Log file open, 01/22/23 22:50:37
[2023.01.22-22.17.56:828][ 86]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:836][ 87]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:845][ 88]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:853][ 89]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:861][ 90]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:870][ 91]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:877][ 92]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:886][ 93]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:894][ 94]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:905][ 95]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:911][ 96]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:920][ 97]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:928][ 98]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:936][ 99]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:944][100]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:953][101]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:961][102]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:969][103]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:978][104]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:986][105]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.56:995][106]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:003][107]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:011][108]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:021][109]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:028][110]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:036][111]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:045][112]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:053][113]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:061][114]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:069][115]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:078][116]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:086][117]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:094][118]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:103][119]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:111][120]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:120][121]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:128][122]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:138][123]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:144][124]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:153][125]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:161][126]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:170][127]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:178][128]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:186][129]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:194][130]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:203][131]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:211][132]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:220][133]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:228][134]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:236][135]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:245][136]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:255][137]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:262][138]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:270][139]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:279][140]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:287][141]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:296][142]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:304][143]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:312][144]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:320][145]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:329][146]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:337][147]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:345][148]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:354][149]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:362][150]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:371][151]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:380][152]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:387][153]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:395][154]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:404][155]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:412][156]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:421][157]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:429][158]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:437][159]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:445][160]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:454][161]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:462][162]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:470][163]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:479][164]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:487][165]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:497][166]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:504][167]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:512][168]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:520][169]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:529][170]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:537][171]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:546][172]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:554][173]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:562][174]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:571][175]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:579][176]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:587][177]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:595][178]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:604][179]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:612][180]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:621][181]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:629][182]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:639][183]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:645][184]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:654][185]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:662][186]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:671][187]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:679][188]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:687][189]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:695][190]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:704][191]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:712][192]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:720][193]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:729][194]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:737][195]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:745][196]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:754][197]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:762][198]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:770][199]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:779][200]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:787][201]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:796][202]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:804][203]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:812][204]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:820][205]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:829][206]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:837][207]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:846][208]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:854][209]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:862][210]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.17.57:888][210]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-22.17.57:888][210]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Level
[2023.01.22-22.17.57:889][210]LogSlate: Window 'The_Messenger Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.22-22.17.57:892][210]LogWorld: UWorld::CleanupWorld for Level, bSessionEnded=true, bCleanupResources=true
[2023.01.22-22.17.57:892][210]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-22.17.57:894][210]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.22-22.17.57:898][210]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.22-22.17.57:924][210]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.01.22-22.17.57:926][210]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.01.22-22.17.57:930][210]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.01.22-22.17.57:969][214]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2023.01.22-22.18.32:002][123]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.22-22.18.32:007][123]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.22-22.18.32:008][123]LogPlayLevel: [PlayLevel] Compiling Hero before play...
[2023.01.22-22.18.32:084][123]LogUObjectHash: Compacting FUObjectHashTables data took   0.89ms
[2023.01.22-22.18.32:085][123]LogPlayLevel: PlayLevel: Blueprint regeneration took 77 ms (1 blueprints)
[2023.01.22-22.18.32:085][123]PIE: New page: PIE session: Level (23 janv. 2023 à 00:18:32)
[2023.01.22-22.18.32:086][123]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Level
[2023.01.22-22.18.32:086][123]LogPlayLevel: PIE: StaticDuplicateObject took: (0.000821s)
[2023.01.22-22.18.32:086][123]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Level.Level to /Game/Maps/UEDPIE_0_Level.Level (0.000845s)
[2023.01.22-22.18.32:087][123]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.22-22.18.32:087][123]LogAIModule: Creating AISystem for world Level
[2023.01.22-22.18.32:087][123]LogPlayLevel: PIE: World Init took: (0.000522s)
[2023.01.22-22.18.32:113][123]LogUObjectHash: Compacting FUObjectHashTables data took   0.91ms
[2023.01.22-22.18.32:114][123]LogAudio: Display: Creating Audio Device:                 Id: 24, Scope: Unique, Realtime: True
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.22-22.18.32:114][123]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.22-22.18.32:114][123]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.22-22.18.32:114][123]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.22-22.18.32:114][123]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.22-22.18.32:114][123]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.22-22.18.32:116][123]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.22-22.18.32:133][123]LogAudioMixer: Display: Using Audio Hardware Device Casque pour téléphone (HyperX Virtual Surround Sound)
[2023.01.22-22.18.32:133][123]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.22-22.18.32:133][123]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.22-22.18.32:133][123]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.22-22.18.32:134][123]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=24
[2023.01.22-22.18.32:134][123]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=24
[2023.01.22-22.18.32:135][123]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=24
[2023.01.22-22.18.32:135][123]LogInit: FAudioDevice initialized.
[2023.01.22-22.18.32:135][123]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=24
[2023.01.22-22.18.32:135][123]LogAudio: Display: Audio Device (ID: 24) registered with world 'Level'.
[2023.01.22-22.18.32:166][123]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.22-22.18.32:166][123]LogLoad: Game class is 'GM_Platformer_C'
[2023.01.22-22.18.32:167][123]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Level.Level up for play (max tick rate 0) at 2023.01.22-23.18.32
[2023.01.22-22.18.32:167][123]LogWorld: Bringing up level for play took: 0.001314
[2023.01.22-22.18.32:169][123]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2023.01.22-22.18.32:171][123]PIE: Server logged in
[2023.01.22-22.18.32:171][123]PIE: Play in editor total start time 0,164 seconds.
[2023.01.22-22.18.32:172][123]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:222][123]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.22-22.18.32:258][124]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:469][125]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:482][126]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:490][127]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:499][128]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:507][129]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:516][130]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:524][131]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:532][132]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:541][133]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:548][134]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:557][135]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:596][136]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:614][137]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:623][138]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:639][139]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:647][140]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:656][141]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:664][142]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:672][143]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:680][144]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:689][145]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:697][146]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:706][147]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:714][148]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:722][149]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:734][150]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:741][151]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:749][152]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:757][153]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:766][154]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:774][155]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:783][156]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:791][157]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:799][158]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:807][159]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:816][160]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:824][161]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:832][162]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:841][163]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:849][164]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:857][165]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:868][166]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:874][167]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:883][168]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:891][169]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:899][170]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:908][171]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:916][172]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:924][173]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:932][174]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:941][175]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:949][176]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:958][177]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:966][178]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:974][179]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:982][180]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:991][181]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.32:999][182]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:007][183]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:016][184]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:024][185]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:033][186]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:041][187]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:049][188]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:057][189]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:066][190]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:074][191]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:083][192]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:091][193]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:099][194]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:107][195]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:116][196]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:124][197]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:133][198]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:141][199]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:149][200]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:158][201]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:166][202]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:174][203]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:182][204]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:191][205]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:199][206]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:208][207]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:216][208]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:224][209]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:232][210]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:241][211]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:249][212]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:258][213]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:266][214]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:275][215]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:283][216]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:291][217]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:299][218]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:307][219]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:316][220]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:324][221]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:333][222]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:341][223]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:349][224]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:358][225]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:366][226]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:374][227]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:383][228]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:391][229]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:399][230]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:407][231]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:416][232]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:424][233]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:433][234]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:441][235]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:449][236]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:457][237]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:466][238]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:474][239]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:483][240]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:491][241]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:499][242]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:508][243]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:516][244]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:524][245]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:532][246]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:541][247]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:549][248]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:558][249]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:566][250]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:574][251]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:582][252]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:591][253]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:599][254]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:608][255]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:616][256]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:624][257]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:633][258]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:641][259]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:649][260]LogBlueprintUserMessages: [Hero_C_0] true
[2023.01.22-22.18.33:657][261]LogBlueprintUserMessages: [Hero_C_0] true
